time,fcs_amplitude_proxy
10.0,-0.0001883775591742208
20.0,0.0008871603960035543
30.0,0.0006372862332324099
40.0,9.889776285270518e-05
50.0,-0.0016700985848268624
60.0,-0.0009493040176741172
70.0,-0.0011843010486501382
80.0,-0.002276620773163672
90.0,-0.0019508314237497715
100.0,-0.002103235948032446
110.0,-0.0024774961991921585
120.0,-0.0017099887004177541
130.0,-0.0029700434810463403
140.0,-0.003458547341367628
150.0,-0.0032292786405240664
160.0,-0.002829867064224549
170.0,-0.001884948884727719
180.0,-0.0004518410876653556
190.0,0.0029693590352063634
200.0,0.005419609086768865
210.0,0.007160359113207573
220.0,0.012162109127165317
